Fecha	Concepto	IBAN Origen	Importe(EUR)
06-01-26	RECIBO MOVISTAR TELEFÓNICA ES	ES7655940781736184959310	-30.27
10-01-26	PAGO TARJETA MOVISTAR	ES7655940781736184959310	-35.90
10-01-26	ADEUDO SEPA AMAZON REF 172132	ES3627648350073056413953	-102.27
14-01-26	PAGO TARJETA REPSOL	ES5750983930971031051834	-167.33
14-01-26	PAGO TARJETA IBERDROLA	ES0410433218881960013389	-179.26
17-01-26	PAGO TARJETA MOVISTAR	ES7655940781736184959310	-40.17
21-01-26	ADEUDO SEPA MOVISTAR REF 878480	ES7655940781736184959310	-39.65
25-01-26	PAGO TARJETA MERCADONA	ES8795701543210391171822	-179.45
29-01-26	PAGO TARJETA ENDESA	ES0512269166189784801845	-83.56
31-01-26	RECIBO GESTORÍA MARTÍN & ASOC	ES5787234309328050097882	-45.46
02-02-26	PAGO TARJETA MOVISTAR	ES7655940781736184959310	-36.93
03-02-26	ADEUDO SEPA IBERDROLA REF 908577	ES0410433218881960013389	-145.25
Fecha	Concepto	IBAN Origen	Importe(EUR)	Categoria
05-02-26	TRANSFERENCIA A MERCADONA SA	ES8795701543210391171822	-595.26	Alimentación
06-02-26	ADEUDO SEPA IBERDROLA REF 824586	ES0410433218881960013389	-150.80	Suministros/Luz
08-02-26	ADEUDO SEPA IBERDROLA REF 710805	ES0410433218881960013389	-187.80	Suministros/Luz
11-02-26	PAGO TARJETA ADOBE	ES3565133387722624731781	-200.99	Software/Suscripción
12-02-26	ADEUDO SEPA IBERDROLA REF 320281	ES0410433218881960013389	-191.10	Suministros/Luz
14-02-26	TRANSFERENCIA A MOVISTAR TELEFÓNIC	ES7655940781736184959310	-33.94	Telefonía
17-02-26	ADEUDO SEPA AMAZON REF 348237	ES3627648350073056413953	-102.07	Compras/Material
19-02-26	ADEUDO SEPA AMAZON REF 125990	ES3627648350073056413953	-100.87	Compras/Material
